"Cust_ID","spent_other_teams","Team_Store_Total"
284912980,2366.9375,117.08
845781617,500,660.82
576879505,2188.15,0
288482115,1222.99,1080.11
581744356,1711.95,418.02
829666363,1763.32,2764.38
708010747,1786.875,246.26
586272557,952.3375,0
741180378,0,145.18
712669833,500,311.71
714935928,1972.3,660.44
640579151,1063.875,0
697015701,0,320.53
264388781,1320.395,1734.28
425356422,2104.125,49.01
965824809,1445.85,0
592959114,1985.39,0
145892740,1995.5375,764.39
692880512,0,254.69
955343525,500,0
872597932,500,480.58
844842581,0,1388.29
651900961,500,0
996775646,0,137.07
303370029,500,113.38
998444189,1697.125,0
813977338,2037.1625,727.56
361661724,500,418.45
668818924,0,122.5
357672906,0,121.18
374123312,500,728.77
665457989,1769.015,2587.95
163700742,500,214.43
510103254,1375.1375,122.18
951065582,0,732.63
206268213,802.6875,0
300232951,0,452.94
851041859,500,385.66
841402879,0,0
272023025,1132.975,905.77
644316680,1247.94,279.3
987847048,0,0
397772226,1547.3125,454.55
909742530,500,515.4
889201061,500,388.16
835360854,1572.8,729.99
151241010,0,4677.95
683307202,991.375,0
295541115,500,0
179981928,1075.975,200.04
401589743,500,0
415271044,2806.64,4191.88
567733447,1591.3625,0
974048395,0,800.52
554187854,500,0
963932844,0,72.46
167656261,1867.55,481.01
610351968,500,448.63
752138869,0,449.98
364735514,0,692.52
216363416,3097.72,5197.52
850966782,1147.8125,63.11
350380174,4900.89,7821.25
348990597,500,517.36
860216243,1144.0375,74.97
162575396,1185.5375,0
319270623,1113.7375,95.22
829709967,500,0
451558122,0,0
415164896,1584.5,84.5
550583995,1197.9375,69.48
813800281,0,58.26
749026549,1256.76,109.78
923895322,1822.2875,117.55
662964204,500,452.17
884803135,500,0
344434165,0,0
350521503,817.05,0
997515721,4000.185,6933.77
278804620,1077.3625,208.79
143670906,1820.9875,323.22
232337255,0,487.69
240156106,1930.8,0
316937223,1898.6375,87.6
427858898,1549.175,0
948007257,1754.4625,590.1
112589043,1659.1625,349.15
304993740,3662.695,6417.86
526135556,1055.9125,96.8
366751317,1121.9,145.79
517539148,1721.575,175.92
431711029,1745.1,0
813223635,1026.35,56.4
334313453,1260.85,149.21
352604768,1322.37,155.97
657220792,500,483.83
325718646,1151.0125,62.78
452530304,0,2807.88
613698321,0,151.52
497189976,1699.05,100.35
620449391,1030.825,75.95
776369244,0,486.45
958438640,500,235.65
138230912,500,0
183281155,2001.27,100.44
395005462,1434.4625,0
159601475,0,0
202166833,500,0
939561202,2176.3,0
142977815,2262.3625,866.71
444453188,500,82.85
992515145,2107.875,67.49
580483459,500,1559.59
716983451,0,944.76
513325628,1126.3625,116.7
714602825,1224.7125,83.34
220249326,0,148.67
753900517,1037.575,0
231756009,2209.475,0
275063385,1480.05,105.61
543130731,2145.8,119.42
145126205,0,253.32
287302092,0,0
178430781,500,1768.92
664515541,1197.5,147.67
944238400,2405.875,933.27
406167886,1246.4625,0
380897463,0,0
495653032,1399.45,0
441844938,1890.2375,270.34
174418846,1417.4625,0
638433198,500,418.66
131861724,4706.99,7975.56
752854854,2657.62,1354.92
669106421,1448.9,0
406627400,759.0875,46.82
940516471,0,0
237037922,1956.6,0
411931786,1519.83,694.93
964232560,0,110.57
918910928,1739.3,451.93
481665453,0,799.06
443791911,500,0
183641483,0,734.71
371400070,500,86.53
183884737,0,283.07
543953259,1875.475,0
935978318,0,0
629611338,500,281.24
730947083,0,518.22
371920449,1359.6125,0
931604384,500,524.43
990537420,0,7462.73
783586389,1231.8,93.36
552836078,0,0
558139079,0,668.19
306389653,0,625.98
330177182,0,0
743450451,1338,117.05
403589903,1070.66,1215.27
228292961,1075.3625,80.58
402737298,0,0
552594312,0,588.75
154240255,500,341.9
500586100,2399.24,3973.53
463233147,1326.9,147.79
963307418,0,100.2
394275970,1358.57,1216.65
863049275,0,0
887680735,1371.5375,0
408060228,1998.1,1249.78
697427009,500,0
273259055,1404.18,186.93
950364998,0,179.67
434483263,2053.35,1074.19
581955236,1275.2125,380.78
654647475,500,91.71
743528730,1893.14,0
936996911,0,145.4
266057133,2297.0125,866.88
955815520,2354.75,1387.62
442284840,500,0
398608222,7452.25,6420.77
827950971,500,137.89
280539546,0,0
322673613,0,0
547494822,0,0
728242940,1844.1875,693.23
413446246,1915.575,625.13
290367322,1282.66,0
238163668,0,0
954530000,1395.65,0
102218908,0,1141.2
559271583,1632.7375,167.56
348905745,500,1524.89
596932185,1268.895,1284.03
132513674,1168.7125,71.22
564434513,1100.64,128.5
804103884,0,0
277541222,1904.925,1324.09
350849146,968.925,0
427735605,1911.325,0
855657605,2072.15,388.13
741320433,500,0
219101087,500,664.93
636813034,500,77.79
498714201,0,0
857916091,500,90.69
623574422,3424.865,5218.46
757539164,1001.65,0
180599195,500,216.46
286804854,1336.3125,205.75
850758372,3398.47,2602.73
252551917,0,0
479177393,500,97.66
581299885,0,317.01
473126102,1285.305,1148.26
633490750,500,0
396107887,1310.245,601.13
172091394,1110.1125,78.98
949220704,1215.5125,0
974592550,1401.15,0
154786874,1635.5625,0
706986459,2155.1125,493.31
829030531,0,143.56
879260656,0,770.79
322166871,1151.01,1386.62
277228766,500,4862.01
405266066,1173.7875,97.33
844582973,500,0
964631331,500,0
362439992,2060.7,0
853952095,1554.6375,90.87
524488199,1307.1,106.78
833403645,2376.89,1041.88
123967972,0,453.67
848543925,0,96.98
703031791,2195.125,0
579108703,500,169.54
110300898,500,0
383536403,500,589.28
311630042,500,165.45
743752853,2235.5375,0
582577136,1544.5,488.22
737544388,500,0
908483090,500,82.43
223445516,0,117.2
566750391,770.45,134.42
104110480,0,0
460603402,1956.4,729.33
894777651,500,902.92
218027691,0,314.34
871731726,500,866.54
218245399,500,0
515325354,500,0
552931172,500,1733.08
446404339,0,0
679212878,2498.385,3991.15
546734214,1992.15,797.12
519628542,1429.15,153.85
192809596,500,0
782453597,1205.975,0
180992141,0,258.7
499046950,0,92.4
729543884,500,1171.94
799013312,0,1595.78
413025855,0,103.4
740740354,2197.8125,527.96
673655565,500,492.62
671614102,1701.85,281.02
999901386,0,0
891855044,500,180.81
511289851,2072.7125,0
224716582,1086.1875,0
616778627,4445.85,7970.4
700459814,0,479.13
333199711,1170.255,1490.12
651699726,1664.9875,551.85
442341975,500,797.3
295687616,500,0
410043056,500,5542.31
856545542,2469.7625,0
836616102,500,60.51
110684322,1848.35,113.13
250502568,1681.88,2596.47
131250888,1724.56,0
426279893,500,888.74
409409704,500,183.9
977267781,2998.05,5198.58
456866624,0,181.43
571945548,0,4500.29
430491291,0,121.81
923944015,0,482.76
197939526,1307.95,212.4
657857103,1351.525,0
498886074,0,95.79
201416467,1277.4125,211.32
168205876,2479.8125,1249.31
300634317,1604.025,72.55
553342362,500,77.85
723956707,2022.025,692
485473434,0,57.67
520962631,0,936.72
899756295,1999.9,730.95
449499965,0,245.65
367194325,1093.525,78.08
804555367,1002.375,0
270725571,500,4146.69
370078831,0,97.49
209717845,1386.82,1458.35
101477651,855.6875,0
696342079,0,1004.44
725582939,1426.9,87.11
150155368,0,0
756729676,1120.1375,60.71
168359241,5458.64,4687.31
818389777,500,133.69
998312270,1018.765,1179.34
701997051,1112.495,1387
667046805,0,116.33
722852219,2123.675,591.41
803755684,1261.3625,35.03
728852607,1403.675,246.27
894616752,500,0
629736702,0,450.29
439602013,0,553.45
859072975,1128.0125,200.83
719731691,0,1043.93
460392148,0,67.08
500168612,1529.45,259.52
143189349,1443.5875,164.2
622646394,500,561.66
965345143,500,0
773000484,1092.655,1042.72
459330481,500,1178.82
367253044,1574.6125,0
404450534,2327.9375,886.25
596783052,1061.63,1234.39
772840294,2769.785,4692.98
138289091,2173.15,0
270735447,1480.5,0
233228125,0,71.6
850144467,1062.45,0
302636232,0,255.22
873873793,0,866.46
791210496,1178.7625,113.45
392382628,500,2953.24
622434730,1177.34,0
868620371,1244.0625,80.13
546874256,500,2980.34
306567793,1216.1625,107.08
688754397,1887.3125,323.11
219725417,1748.7625,489.59
930632543,1657.275,0
365478054,0,120.92
902093898,1479.25,0
734140035,500,125.73
710458990,608.525,486.82
273036747,1093.225,1317.06
133246902,0,91.38
762179807,500,101.54
793634881,0,554.7
702191597,500,0
346635828,0,484.75
727742657,1012.12,208.64
615007697,2141.625,70.72
193914971,500,0
895779928,500,4502.46
662589001,1289.5,117.26
241681283,500,140.69
389399912,0,419.55
213521134,0,424.58
893465122,1405.525,184.27
161617523,2433.6,91.86
178120861,2190.45,731.42
648741673,500,111.59
818125930,0,233.18
488383772,0,0
228735965,0,77.61
180624595,500,83.37
939686157,1872.4,122.23
442466021,0,4865.91
881501596,1495.4375,0
714037320,1604.3125,0
721913620,1778.975,162.07
749817428,0,4841.79
352855653,1080.7125,65.91
494311434,500,161.47
316179206,1260.425,244.76
924718129,1662.8375,128.22
234887346,500,1495.06
221206258,500,421.12
371358840,0,0
335238255,2197.7,493.16
232516858,500,0
682204138,0,6946.09
233191669,500,90.9
926844118,500,1351.76
849985948,1947.5875,667.96
676259484,2683.21,0
706604069,500,587.52
576914356,939.875,87.22
973048069,1480.98,232.28
315691925,3292.8,5544.08
636077461,0,1316.69
366687416,500,155.01
657204573,1628.35,415.29
247627049,1171.1125,101.33
373836958,2007.6625,623.89
495263588,500,91.65
910379620,1210.72,0
658480370,1363.8875,100.7
319804814,500,831.34
330569048,500,124.51
671821477,500,6411.74
959642681,1902.78,0
746750204,500,0
603217473,500,1043.25
923746917,1019.225,0
208259564,1634.425,343.34
212184479,500,460.89
112305170,997.85,115.24
427865542,0,250.72
704434877,1380.25,180.38
393326816,1058.2625,82.64
228837951,500,0
421332279,1437.89,176.02
214244566,1656.1875,485.63
630481512,2454.1875,1079.08
119713667,2092.36,1284.47
660925994,1582.6875,97.23
240848549,0,75.11
314649038,500,0
343968666,2215.57,1178.98
628769589,1312.4125,94.4
782793131,1578.3375,0
593954894,2416.6125,953.72
159805709,1767.8,627.63
870009150,1286.75,94.67
735476479,1558.3625,385.99
479335962,1291.6,72.37
998862144,500,18.11
740788832,1734.6125,136.21
347329982,500,115.84
960697608,0,162.84
357533267,1310.3125,69.86
872101810,500,635.31
858242529,0,0
206406746,1343.2125,0
701569676,1010.885,145.08
490649536,500,142.92
621391661,1747.6375,591.09
592693160,1344.8,0
762397224,500,460.14
407078614,500,316.79
227183480,0,182.72
416931557,1443.8375,0
800890684,500,0
131118083,0,91.05
184331437,1366.2375,0
723009822,2054.0125,458.18
775525559,1030,1213.45
330224161,0,148.55
965352982,500,1108.84
770782380,2049.37,827.75
373893892,1083.3375,0
246844214,500,0
359901645,1346.26,0
212137883,0,529.98
686570375,0,973.34
808379913,0,74.2
907609005,2092.0625,390.89
551761757,500,228.23
123625404,500,0
402020342,500,0
586907478,0,2721.45
119186707,1718.9625,557.52
784299922,500,5239.08
628375412,0,76.43
160652079,0,174.8
154908860,2170.6875,423.18
906209254,2314.55,627.96
345786555,500,763.73
819102919,1204.6125,53.98
546083680,500,178.05
615527549,1050.275,698.45
169201773,1130.205,0
666393252,0,635.99
957830257,1332.0875,112.72
968539344,0,243.53
358954325,4037.5,6593.78
626623582,1575.25,103.57
921714576,500,103.32
682681678,1049.35,79.01
782075699,2045.2,798.41
320539870,1133.625,74.28
590589114,0,0
631182929,500,76.62
559014371,500,2784.61
428035475,2172.275,72.86
999364723,1796.6,154.11
296838754,3715.75,5906.51
729048106,1029.88,732.94
475873056,500,0
525710585,2320.075,904.19
550872733,500,94.44
538354321,500,0
422203020,1425.8625,0
527459442,2203.23,3482.38
846430790,1806.875,480.67
321374975,1447.2625,414.37
634131879,1191.7375,79.36
142690696,1933.575,556.03
446458271,0,7458.72
180697869,0,242.37
299154229,0,0
800124244,500,286.92
809049808,1895.825,3015.6
107360577,500,126.14
162500065,966.1875,116.82
112567529,1145.725,0
536724678,1944.225,494.42
242709401,1875.22,0
724903282,500,0
511789014,500,70.21
142440457,1850.3,486.52
379412283,2339,1110.15
197624873,2222.225,971.82
295782526,0,172.28
883109896,1522.0875,0
700601634,0,101.37
270565739,500,155.52
888428783,2456.375,2986.7
846917202,1945.385,2956.05
423235050,0,210.53
887479068,0,211.82
257876935,788.6875,0
346218406,2156.725,0
112597872,1028.975,94.26
637281509,0,522.77
756351859,2843.895,4863.42
839662481,0,82.05
718178472,500,6934.18
499626806,3600.365,5556.47
770510331,0,120.76
270113131,0,546.02
364311817,500,0
261939086,0,0
711139780,1180.16,494.61
255095389,1973.75,0
539879555,1232.8375,121.81
111735716,1225.3,0
324349869,500,83.76
890758292,0,77.55
188780624,1660.9625,519.43
389841391,500,190.06
908405465,500,234.43
572799448,1338.975,314.63
695956758,0,0
515830825,1040.95,72.21
642274515,0,0
258675433,3048.58,1044.95
458074595,0,1247.59
209357586,500,0
893563996,0,72.38
186684231,500,117.76
253865610,0,831.46
884412798,1149.675,0
460276833,1734.5625,446.67
207362416,500,0
948424916,2186.9875,420.37
651813028,2177.7625,428.02
215807525,1341.35,239.73
943131348,0,99.9
406864383,1657.3875,381.44
994942033,0,101.99
171099842,1000.53,208.83
289681698,1106.645,1015.19
547134043,2064.15,57.08
490110343,500,3814.03
375052337,2121.05,0
871610476,1561.7375,0
454851891,1149.1,0
285962529,500,0
467955418,500,73.47
623914133,2492.17,3659.92
152856674,0,74.34
639758462,0,42.47
390218273,1263.5125,0
295411372,0,659.27
901667845,500,981.07
288696141,1519.45,323.52
333241109,840.7125,0
519493072,500,0
271857550,500,137.26
280282437,1474,131.96
290115397,1199.9,63.67
173544103,500,625.11
187757894,1281.375,0
636033408,0,1629.11
913771227,0,626.02
905270155,0,169.16
155891954,1109.545,356.96
163707146,500,1524.94
952827599,500,3465.8
163764670,1097.72,795.42
486631500,500,907.5
681792046,1810.9125,228.95
331232265,1119.4875,72.76
287328952,1004.5125,0
806664720,0,0
811933828,500,77.66
981737614,2398.5,1043.13
977645351,0,248.27
960815513,500,1388.21
451983919,1104.5125,69.98
711739191,1054.58,974.46
830109830,1092.65,0
133168897,0,0
696532704,0,294.47
787083103,2399.75,1074.74
307371199,1452.87,511.11
635750877,500,127.22
665746600,500,728.17
997751445,1746.475,164.33
528742861,1242.23,157.65
732323766,0,107.91
768036491,1726.5625,0
584868057,1111.56,1145.75
911435447,0,103.62
452172747,1523.025,521.57
297102719,500,392.42
644523733,1048.72,1182.9
652380858,500,1317.18
712752992,0,453.76
386693853,2051.575,0
923985954,1357.0875,0
658696798,4193.73,6261.69
175719045,0,420.49
377871617,0,384.88
346052870,0,0
390814132,1472.8125,0
396440249,1128.765,1421.32
325283107,1108.375,1490.78
925139105,0,177.06
594587514,500,66.71
802812594,0,1144.57
637130822,500,0
480846896,0,0
544427513,1487.525,409.9
696324304,0,95.75
799234718,500,0
264333257,500,970.13
593121951,500,4349
632468253,500,73.75
524921951,500,82.91
519402303,500,147.2
830714968,0,69.39
976956460,1283.94,0
989176350,2072.925,868.16
174295416,1594.9875,0
176874847,500,903.61
665253989,500,0
701592005,500,0
117985896,1217.795,1080.03
905438881,500,971.96
934976694,500,96.31
877594703,0,93.49
967098074,0,81.01
201188507,500,0
497491244,1132.525,0
468274482,0,484.67
215015267,1692.1875,112.33
994036362,1887.5875,115.71
773489408,2067.6,0
783856136,0,799.99
818669924,1564.95,103.96
588315859,0,0
338847039,1776.2125,626.82
437552177,0,0
765226704,1718.5625,488.8
720477439,1581.5875,522.31
822698040,1144.8375,149.99
575113078,1212.77,1455.82
785263349,0,307.48
529142642,500,892.06
313690562,1666.975,0
545247690,1687.7875,0
179809750,1820.15,0
517818560,1217.085,700.29
626338350,500,0
140878471,1022.7375,75.85
208672424,1250.65,68.14
923026709,2248.75,1009.46
112319885,0,116.63
261863232,0,4001.45
111185467,0,450.89
106606082,1168.335,973.7
736041401,1090.0375,0
662448045,1939.2125,495.31
375101294,0,0
565551610,0,3308.69
748304650,2419.565,3329.65
126035415,0,110.01
738494470,1208.7625,176.16
581548204,2306.275,491.09
347540892,0,170.35
283385413,0,0
766589776,1741.2375,454.89
525683989,0,92.73
592299963,1020.9125,0
862692728,1543.775,353.37
385000052,2103.2875,323.87
867826548,1656.4,113.77
148309065,1125.625,44.16
769446200,1400.15,252.66
567198229,500,106
981867547,1026.925,0
490344937,0,83.84
391421881,1210.865,1146.29
932903617,1157.46,0
549844638,500,1595.82
948955193,1326.1,1631.67
378452401,500,0
202242326,500,1282.84
863708242,971.375,0
655123836,500,1006.29
649481070,1007.0875,96.29
838741419,0,800.78
837965872,4409.11,3474.6
264724409,500,216.42
944595261,500,0
896329458,1510.125,352.52
536734279,1052.225,0
204986940,500,380.12
510934726,2915.99,4349.8
570390887,0,1004.76
917295719,0,1047.97
106145912,1729.42,826.21
263088732,500,0
103930563,1689.875,0
248680649,500,58.15
884554933,1449.2625,349.3
807694092,963.8375,0
394715190,1028.8125,0
395121525,1068.9,0
146297562,1292.99,293.63
782372088,2196.2625,832.93
602955866,500,1185.52
632450878,0,213
504551496,2215.95,139.55
426021991,500,0
102554741,500,76.62
739766561,0,489.62
422652663,1330.6375,0
663022493,500,0
305946668,0,43.31
822689204,500,0
344304784,2057.2,0
519076338,0,834.91
863257329,1776.55,0
486267202,500,313.99
891142748,882.075,0
144782701,2311.525,461.28
139274436,1819.3875,158.15
990556766,1066.29,109.29
381221531,2394.9375,696.75
740532949,0,70.38
526325428,1159.96,1074.97
984101586,500,7284.06
386738206,5477.83,4685.29
582092801,1016.6625,0
279348158,1148.92,1394.08
524693236,500,367
870257590,0,2975.47
121548996,2445.2625,665.97
661229143,500,90.67
270572248,1201.8625,82.01
742485829,1922.45,0
605152001,500,732.63
184677195,500,1007.56
661789136,0,0
606020613,2373.825,0
543966507,0,127.24
784168113,1230.8,110.72
364740509,500,215.06
228684299,500,541.8
174847080,500,175.02
815906421,952.25,0
547646953,500,159.51
867170966,1357.3,118.62
590576100,1439.5625,348.03
866876421,500,91.36
410081759,0,106.91
294928073,0,73.76
290943804,500,394.6
703673956,1584.46,760.41
191867275,3346.52,5716.64
156808086,500,185.12
320565659,500,86.45
391968526,0,0
913587525,500,661.02
133923448,2150.1375,0
533381496,4140.76,1667.83
165909494,1540.725,0
714910877,500,5365.93
812245277,1390.2875,117.01
586699089,500,0
111828348,952.375,0
436069302,1673.975,588.32
752176738,500,164.52
219099142,500,0
144798461,500,976.27
471626121,500,61.68
468510016,0,461.47
661103414,0,0
808070327,0,92.27
719656736,2058.925,657.73
807214435,0,108
980015436,0,0
269797780,500,0
302535383,2558.02,4172.42
165899580,1243.11,343.35
117875005,0,29.12
263643649,0,456.05
383273355,1109.205,1249.97
189581113,500,0
886641597,500,394.51
273296366,1603.6125,344.56
357898991,2399.5875,0
991355214,500,130.19
726300497,500,4875.5
981744672,0,0
612653097,0,872.73
770383680,1005.255,1143.77
127481151,1991.65,830.95
557786228,2572.58,4002.5
142344918,1248.48,0
934046975,2037.35,0
110898216,6765.26,4714.07
456614170,1705.825,164.19
710997237,1112.29,393.26
668480640,1039.64,765.19
431237323,1758.65,157.7
314135898,500,0
585124719,0,728.83
760603931,3180.54,5559.25
