Cust_ID,tenure,Rejoined_STH,DistA,PerUsed,PerTransf,PerSold,NumSeats,Mult_Loc,Sex,Educational_Level,Age,Marital,Job_Sector,Num_Children,State_Name,Mode_of_Transport,Favorite_Caps_Player,Favorite_Team,Favorite_Sport,UnempRate,InfRate,Survey_Comp,Team_Network_Sub,Rep_Name,STH_Attended,Rep_Calls,Rep_Visits,Arrival_Time,Team_B_STH,Team_C_STH,Total Spent,Net_Worth_True,HouseHold_Income_True,NHL_Team_Record,Playoffs,Last_Team_Championship,ticket_form,Weekday_Attended,Weekday_Sold,First_Year_STH,Weekend Attended,Weekend Sold,Additional_Seats,Seating_Location,Auto_Renew_STH,Account_Type,Y01
559846023,21,FALSE,999,0.164047531,0.050572071,0.106185486,2,No,M,NA,77,M,NA,1,Connecticut,NA,NA,Washington Capitals,NA,0.042,0.023,0.26,No,NA,5,62,13,45,NA,NA,2146.995,NA,105000,51-22-9,Yes,2018,Physical,0.667375887,0.332624113,2004,1,0.055,0,109,Yes,Personal,0
710484936,NA,FALSE,999,0.87,0.13033169,0.211032878,1,No,NA,NA,85,D,NA,0,Mississippi,NA,NA,Washington Capitals,NA,0.042,0.023,0,No,Alice,2,57.95458365,12.5,-60,NA,NA,1932.945,NA,35000,51-22-9,Yes,2018,Digital,0.392907801,0.607092199,2024,0.51,0.333,0,226,No,Personal,0
423855454,NA,TRUE,27,0.606956645,0.079237574,0.064744905,4,No,F,NA,NA,NA,NA,4,Virginia,NA,NA,Washington Capitals,NA,0.042,0.023,0,Yes,Alice,1,26,13,30,NA,NA,3176.865,NA,NA,51-22-9,Yes,2018,Digital,0.890070922,0.109929078,2020,0.76,0.096,0,Club,No,Personal,1
558865641,1,FALSE,2,1,0.024,0.043,7,Yes,M,NA,32,M,NA,0,District of Columbia,NA,NA,Washington Capitals,NA,0.042,0.023,0.42,Yes,Ivy,3,NA,17,30,NA,NA,3902.175,7.00E+05,85000,51-22-9,Yes,2018,Digital,1,0,2025,1,0,15,209,Yes,Personal,1
797229591,12,FALSE,3,0.975510993,0.169203739,0.067083719,2,No,M,BD,79,M,Manufact,0,District of Columbia,Public,Anthony Beauvillier,Washington Capitals,NHL,0.042,0.023,0.37,Yes,Emma,4,NA,11,15,No,No,2414.97,NA,NA,51-22-9,Yes,2018,Physical,0.521276596,0.478723404,2013,0.36,0.026,0,403,Yes,Personal,1
878863942,3,FALSE,251,0.297349919,0.01,0.07368447,2,No,M,NA,23,M,NA,0,West Virginia,NA,NA,Boston Bruins,NA,0.042,0.023,0,No,Jack,0,66,5,30,NA,NA,703.67,NA,NA,51-22-9,Yes,2018,Digital,0.55106383,0.44893617,2022,0.69,0.182,0,421,Yes,Shared,1
867764556,28,FALSE,3,0.612194232,0.171399892,0.106448291,1,No,NA,BD,84,NA,Gov,0,District of Columbia,Car,T.J. Oshie,Washington Capitals,NCAA BB,0.042,0.023,0.19,No,David,3,76.25773315,13,30,No,No,1439.42,NA,130000,51-22-9,Yes,2018,Digital,0.615602837,0.384397163,1997,0.27,0.032,0,Club,No,Shared,1
417907540,9,FALSE,27,0.624606425,0.097033058,0.013170747,2,No,M,NA,62,M,NA,0,Virginia,NA,NA,Washington Capitals,NA,0.042,0.023,0.45,No,Charlie,0,76.23075633,14.5,15,NA,NA,2761.11,NA,155000,51-22-9,Yes,2018,Digital,0.991099291,0.008900709,2016,1,0.046,0,220,Yes,Personal,1
702950021,2,FALSE,32,0.628190337,0.195751933,0.007351348,2,No,F,MD,95,M,Finance,0,Virginia,Bike,Hunter Shepard,Washington Capitals,NCAA FB,0.042,0.023,0.52,Yes,Grace,1,3,12,30,No,No,2230.6725,NA,80000,51-22-9,Yes,2018,Digital,0.861702128,0.138297872,2023,0.61,0.02,0,Club,No,Personal,1
927396627,23,FALSE,35,0.689991263,0.243885457,0.041263578,4,No,M,NA,80,M,NA,0,Maryland,NA,NA,Washington Capitals,NA,0.042,0.023,0.41,Yes,David,3,71,10,-60,NA,NA,1434.45,NA,NA,51-22-9,Yes,2018,Physical,0.668794326,0.331205674,2002,0.68,0.086,0,Suite,Yes,Personal,1
573519625,1,FALSE,254,0.537996092,0.061201107,0.000996383,4,No,F,NA,63,D,NA,0,West Virginia,NA,NA,Washington Capitals,NA,0.042,0.023,0.16,No,Alice,2,57.98618515,12,60,NA,NA,1841.9,NA,NA,51-22-9,Yes,2018,Digital,0.312056738,0.687943262,2025,0.5,0.023,0,Club,No,Personal,0
843151457,9,FALSE,132,0.324108897,0.14577545,0.017949512,2,No,M,NA,89,D,NA,NA,Pennsylvania,NA,NA,Philadelphia Flyers,NA,0.042,0.023,0.14,No,NA,2,77,12,30,NA,NA,2581.22,2.00E+05,NA,51-22-9,Yes,2018,Digital,0.272340426,0.727659574,2016,0.71,0.084,0,Club,Yes,Business,1
741360000,2,FALSE,259,0.95,0.050184214,0.056166063,4,No,M,NA,84,M,NA,1,West Virginia,NA,NA,Pittsburgh Penguins,NA,0.042,0.023,0,No,Grace,2,73.91008625,14,30,NA,NA,2932.8075,2700000,NA,51-22-9,Yes,2018,Physical,0.417730496,0.582269504,2023,0.67,0.101,0,115,Yes,Personal,1
107636538,43,FALSE,1,0.898047664,0.026874989,0.026087256,4,No,M,BD,88,M,Finance,0,District of Columbia,Public,Tom Wilson,Washington Capitals,NHL,0.042,0.023,0.35,No,Emma,2,46,17.5,30,No,No,3109.78,NA,NA,51-22-9,Yes,2018,Digital,0.65035461,0.34964539,1982,0.49,0.003,0,229,Yes,Personal,1
146359900,39,FALSE,NA,0.175342185,0.088622657,0.018302916,4,No,M,NA,82,M,NA,1,West Virginia,NA,NA,Washington Capitals,NA,0.042,0.023,0.21,No,NA,2,25,22,30,NA,NA,4098.015,1550000,NA,51-22-9,Yes,2018,Digital,0.891489362,0.108510638,1986,0.74,0.014,0,Club,No,Personal,1
243848257,1,FALSE,32,0.777214462,0,1,2,No,M,AD,89,NA,Gov,1,Virginia,Uber/Taxi,Anthony Beauvillier,Washington Capitals,NHL,0.042,0.023,0.18,Yes,NA,1,NA,11,60,No,Yes,1898.055,1200000,95000,51-22-9,Yes,2018,Digital,0.475886525,0.524113475,2025,0.95,0.35,0,406,Yes,Business,1
362881699,4,FALSE,1,0.723647983,0.351061167,0.043073454,6,No,F,NA,49,M,NA,2,District of Columbia,NA,NA,Washington Capitals,NA,0.042,0.023,0.46,No,Emma,5,56,13,60,NA,NA,3169.185,NA,NA,51-22-9,Yes,2018,Physical,0.590780142,0.409219858,2021,0.73,0.015,0,Suite,Yes,Personal,1
296596294,1,TRUE,999,0.157794535,0.025657574,0.089945008,2,No,M,NA,71,M,NA,2,Indiana,NA,NA,Washington Capitals,NA,0.042,0.023,0.19,Yes,Grace,4,63,9,60,NA,NA,1332.41,2550000,NA,51-22-9,Yes,2018,Digital,0.487234043,0.512765957,2017,0.94,0.112,0,Suite,Yes,Business,0
637799973,11,FALSE,199,0.183523188,0.055522875,0.073084452,2,No,M,NA,29,M,NA,3,New Jersey,NA,NA,New Jersey Devils,NA,0.042,0.023,0.48,No,Emma,1,74,9,45,NA,NA,1635.89,350000,95000,51-22-9,Yes,2018,Digital,0.410638298,0.589361702,2014,0.97,0.062,0,418,No,Personal,1
855441512,NA,FALSE,999,0.145237237,0.043428606,0.092983757,2,No,M,NA,35,M,NA,3,Oregon,NA,NA,Washington Capitals,NA,0.042,0.023,6.1,No,David,3,74,12,60,NA,NA,1396.9,1550000,155000,51-22-9,Yes,2018,Digital,0.426241135,0.573758865,2011,0.85,0.041,0,Club,Yes,Personal,0
510700092,16,FALSE,1,0.691179777,0.01,0.143929465,4,No,M,HS,NA,M,Tech,3,District of Columbia,Uber/Taxi,Nicklas Backstrom,Washington Capitals,NHL,0.042,0.023,0,Yes,David,2,55,20.5,-30,No,No,4102.43,4.00E+05,NA,51-22-9,Yes,2018,Digital,0.742553191,0.257446809,2009,0.74,0.175,0,218,No,Personal,1
765568137,NA,FALSE,199,0.725545098,0.014142957,0.073535896,4,No,NA,NA,25,M,NA,1,New Jersey,NA,NA,New Jersey Devils,NA,0.042,0.023,0.32,No,Grace,2,61,14,30,NA,NA,2682.28,2.00E+05,NA,51-22-9,Yes,2018,Digital,0.665957447,0.334042553,2025,0.72,0.119,0,Club,No,Business,0
579287685,13,FALSE,32,0.770886719,0.168153503,0.129795605,4,No,M,NA,61,M,NA,1,Virginia,NA,NA,Washington Capitals,NA,0.042,0.023,0,No,David,4,54,23,30,NA,NA,3833.32,NA,NA,51-22-9,Yes,2018,Digital,0.682978723,0.317021277,2012,0.93,0.101,0,Suite,Yes,Personal,1
924652379,2,FALSE,999,0.051,0.04,0.126,8,Y,M,AD,85,NA,Gov,2,South Carolina,Car,Hunter Shepard,Washington Capitals,NFL,0.042,0.023,0.12,Yes,Grace,3,58.01098415,12.5,30,No,Yes,2074.03,3850000,NA,51-22-9,Yes,2018,Digital,1,0,2023,1,0,9,221,Yes,Personal,0
361238429,6,FALSE,32,0.922,0,0.657,7,Yes,M,NA,28,D,NA,2,Virginia,NA,NA,Washington Capitals,NA,0.042,0.023,0.18,No,Charlie,3,55,15.5,30,NA,NA,2950.95,NA,NA,51-22-9,Yes,2018,Digital,0,1,2019,1,0,15,416,Yes,Personal,1
212973855,21,FALSE,999,0.050386194,0.078849678,0.184767292,2,No,M,NA,86,M,NA,0,Nevada,NA,NA,Vegas Golden Knights,NA,0.042,0.023,0.14,Yes,David,4,76,7,-30,NA,NA,1463.98,2800000,145000,51-22-9,Yes,2018,Digital,0.639007092,0.360992908,2004,0.45,0.007,0,415,Yes,Personal,0
214663465,6,FALSE,999,0.005076506,0.053587647,0.041370388,2,No,M,NA,61,M,NA,2,Florida,NA,NA,Tampa Bay Lightning,NA,0.042,0.023,0,No,Ivy,4,62.41688267,4,30,NA,NA,779.12,2800000,NA,51-22-9,Yes,2018,Digital,0.884397163,0.115602837,2019,0.79,0.049,0,416,No,Personal,0
868596587,13,FALSE,187,0.176264605,0.024500118,0.11833925,2,No,M,NA,81,M,NA,1,New Jersey,NA,NA,New Jersey Devils,NA,0.042,0.023,0,No,Emma,1,73.23800194,14,15,NA,NA,788.58,NA,NA,51-22-9,Yes,2018,Digital,0.766666667,0.233333333,2012,1,0.061,0,Suite,Yes,Personal,1
587250063,9,FALSE,2,0.93437794,0.3,0,2,No,M,NA,84,M,NA,1,District of Columbia,NA,NA,Washington Capitals,NA,0.042,0.023,0,No,NA,1,46,10.5,45,NA,NA,1938.3075,NA,155000,51-22-9,Yes,2018,Digital,0.566666667,0.433333333,2016,0.37,0.019,0,214,Yes,Personal,1
897300053,48,FALSE,1,0.854218926,0.01,0.120623073,4,No,M,NA,70,M,NA,0,District of Columbia,NA,NA,Washington Capitals,NA,0.042,0.023,0,No,Frank,2,56,25,30,NA,NA,4448.385,NA,150000,51-22-9,Yes,2018,Digital,0.732624113,0.267375887,1977,0.98,0.144,0,Club,Yes,Personal,1
573425993,1,TRUE,999,0.077676979,0.047185105,0.10360017,2,No,M,NA,96,M,NA,0,Tennessee,NA,NA,Nashville Predators,NA,0.042,0.023,0,No,Grace,0,56.17042139,6,60,NA,NA,925.61,NA,1.00E+05,51-22-9,Yes,2018,Digital,0.762411348,0.237588652,2014,0.71,0.124,0,120,Yes,Personal,0
605393429,18,FALSE,999,0.078270788,0.05787212,0.092275693,2,No,M,NA,97,M,NA,0,Kansas,NA,NA,Washington Capitals,NA,0.042,0.023,0.23,Yes,NA,4,69,29,45,NA,NA,6161.775,NA,NA,51-22-9,Yes,2018,Digital,0.880141844,0.119858156,2007,0.95,0.009,0,406,Yes,Business,1
954683945,NA,FALSE,240,0.645921477,0.01942232,0.031642541,6,No,M,NA,51,M,NA,2,West Virginia,NA,NA,Washington Capitals,NA,0.042,0.023,0,No,Alice,1,60.21347187,9.5,30,NA,NA,2269.34,1150000,NA,51-22-9,Yes,2018,Digital,0.484397163,0.515602837,2023,0.53,0.119,0,226,Yes,Personal,1
328535127,11,FALSE,1,0.733165547,0.075246962,0.059197561,4,No,M,BD,34,NA,Tech,0,District of Columbia,Car,T.J. Oshie,Washington Capitals,NHL,0.042,0.023,0.18,No,Emma,2,77,13,-15,Yes,No,2192.22,NA,NA,51-22-9,Yes,2018,Digital,0.577304965,0.422695035,2014,0.76,0.08,0,100,No,Personal,1
264835072,42,FALSE,38,0.85,0.34583396,0.099164114,2,No,M,NA,91,M,NA,2,Maryland,NA,NA,Washington Capitals,NA,0.042,0.023,0.21,No,Frank,2,71,71,60,NA,NA,16534.96,NA,130000,51-22-9,Yes,2018,Digital,0.314184397,0.685815603,1983,0.73,0.084,0,403,Yes,Personal,1
747747936,19,FALSE,213,0.191998215,0.040541282,0.057481762,2,No,M,NA,69,S,NA,0,North Carolina,NA,NA,Carolina Hurricanes,NA,0.042,0.023,0.42,No,Emma,2,76,9,30,NA,NA,1310.85,1750000,NA,51-22-9,Yes,2018,Digital,0.794326241,0.205673759,2006,0.5,0.01,0,418,Yes,Personal,1
550204667,NA,FALSE,999,0.143228559,0.062257929,0.110642724,6,No,NA,NA,67,NA,NA,1,New Mexico,NA,NA,Washington Capitals,NA,0.042,0.023,0.23,Yes,Emma,4,23,18,-15,NA,NA,3390,950000,NA,51-22-9,Yes,2018,Digital,0.488652482,0.511347518,2014,0.87,0.159,0,Club,Yes,Personal,0
619013122,2,TRUE,999,0.175058737,0.063194626,0.017947168,2,No,M,NA,31,M,NA,3,Arkansas,NA,NA,Washington Capitals,NA,0.042,0.023,0.23,No,Alice,2,58.38905116,8,-60,NA,NA,2093.24,NA,NA,51-22-9,Yes,2018,Digital,0.795035461,0.204964539,2015,0.95,0.013,0,100,Yes,Personal,0
565073123,26,FALSE,85,0.030709,0.021957439,0.080157293,2,No,NA,NA,80,M,NA,2,Delaware,NA,NA,Washington Capitals,NA,0.042,0.023,0.36,No,David,2,60,16,15,NA,NA,1749.43,1050000,85000,51-22-9,Yes,2018,Digital,0.844680851,0.155319149,1999,0.45,0.123,0,Club,Yes,Personal,1
564846378,NA,FALSE,999,0.017759992,0.047831684,0.149176047,2,No,M,NA,86,M,NA,0,Hawaii,NA,NA,Washington Capitals,NA,0.042,0.023,0.42,Yes,David,2,65,15.5,45,NA,NA,3022.2225,1500000,70000,51-22-9,Yes,2018,Physical,0.908510638,0.091489362,2008,0.85,0.138,0,223,Yes,Personal,0
129792170,3,FALSE,197,0.606635137,0.156794877,0.149928237,2,No,M,SC,59,NA,Tech,3,New Jersey,Uber/Taxi,Tom Wilson,New Jersey Devils,NHL,0.042,0.023,0,Yes,NA,1,48,7,45,Yes,No,1810.6875,1400000,95000,51-22-9,Yes,2018,Digital,0.718439716,0.281560284,2022,0.83,0.169,0,414,Yes,Business,1
428891323,2,TRUE,184,0.798648081,0.346614374,0.071553266,2,No,M,NA,29,M,NA,2,North Carolina,NA,NA,Carolina Hurricanes,NA,0.042,0.023,0.28,No,Alice,0,49,8.5,30,NA,NA,1459.12,850000,NA,51-22-9,Yes,2018,Digital,0.760992908,0.239007092,2018,0.93,0.144,0,224,Yes,Business,1
278478643,5,FALSE,32,0.98,0.01,0.027294615,4,No,NA,BD,26,M,Finance,5,Virginia,Public,Clay Stevenson,Washington Capitals,NHL,0.042,0.023,0.22,No,Grace,0,64,8,30,No,No,1231.91,450000,NA,51-22-9,Yes,2018,Digital,0.644680851,0.355319149,2020,0.82,0.012,0,400,Yes,Personal,1
469789548,10,FALSE,999,0.075466181,0.046959564,0.026644499,2,No,M,NA,47,M,NA,3,Massachusetts,NA,NA,Boston Bruins,NA,0.042,0.023,0.41,No,Grace,2,46.38607681,8,15,NA,NA,1050.11,350000,NA,51-22-9,Yes,2018,Digital,0.482978723,0.517021277,2015,0.6,0.065,0,421,Yes,Personal,0
499076413,3,FALSE,1,0.985993363,0.051768869,0.053276334,4,No,M,BD,69,M,Gov,1,District of Columbia,Car,Tom Wilson,Washington Capitals,NHL,0.042,0.023,0.24,No,Ivy,0,63,7,45,No,No,1578.5,850000,NA,51-22-9,Yes,2018,Digital,0.880141844,0.119858156,2022,1,0.005,0,416,Yes,Business,1
385881751,1,TRUE,1,0.648463703,0.01,0.014808443,2,No,M,NA,68,M,NA,0,District of Columbia,NA,NA,Washington Capitals,NA,0.042,0.023,0.14,No,Grace,1,65.95427315,12.5,30,NA,NA,3060.855,950000,95000,51-22-9,Yes,2018,Digital,0.284397163,0.715602837,2015,0.6,0.09,0,226,Yes,Personal,1
109734972,NA,TRUE,251,0.85,0.030269179,0.140912946,4,No,M,BD,24,M,Tech,0,West Virginia,Uber/Taxi,T.J. Oshie,Philadelphia Flyers,NFL,0.042,0.023,0.17,No,NA,3,55.5755559,8.5,15,No,No,1642.67,450000,NA,51-22-9,Yes,2018,Digital,0.684397163,0.315602837,2019,0.91,0.126,0,202,Yes,Personal,0
295237700,9,FALSE,32,0.714543553,0.06942149,0.042570454,6,No,M,NA,NA,M,NA,4,Virginia,NA,NA,Washington Capitals,NA,0.042,0.023,0.5,No,David,3,38,10,30,NA,NA,2253.94,1600000,90000,51-22-9,Yes,2018,Physical,0.996453901,0.003546099,2016,0.96,0.164,0,Club,Yes,Personal,1
673598564,2,TRUE,116,0.498,0.051,0.011,7,Yes,M,SC,27,D,Hosp,1,Pennsylvania,Car,Sonny Milano,Philadelphia Flyers,NHL,0.042,0.023,0.21,Yes,Grace,2,60,19,30,No,No,3852.255,8.00E+05,NA,51-22-9,Yes,2018,Digital,1,0,2016,1,0,8,403,Yes,Personal,1
678280168,34,FALSE,249,0.121282752,0.01,0.086496492,2,No,M,NA,94,NA,NA,1,West Virginia,NA,NA,Washington Capitals,NA,0.042,0.023,0.14,Yes,David,1,75,13,30,NA,NA,1837.08,NA,NA,51-22-9,Yes,2018,Digital,0.986524823,0.013475177,1991,1,0.12,0,425,Yes,Personal,1
416893109,1,TRUE,120,0.832255133,0.071662284,0.057646706,6,No,F,MD,87,M,Gov,1,Pennsylvania,Public,T.J. Oshie,Philadelphia Flyers,NHL,0.042,0.023,0.51,No,Grace,4,75.80734136,19,30,No,Yes,4324.23,NA,NA,51-22-9,Yes,2018,Physical,0.864539007,0.135460993,2020,0.67,0.115,0,Club,No,Personal,1
505521341,4,FALSE,999,0.103779035,0.049971203,0.004587881,2,No,M,NA,94,M,NA,3,Idaho,NA,NA,Washington Capitals,NA,0.042,0.023,0.09,No,NA,0,48,9,15,NA,NA,2314.5525,1700000,95000,51-22-9,Yes,2018,Digital,0.711347518,0.288652482,2021,0.78,0.095,0,Club,Yes,Personal,0
992737489,1,TRUE,85,0.74,0.133216409,0.093093441,2,No,M,NA,27,S,NA,0,Delaware,NA,NA,Washington Capitals,NA,0.042,0.023,0.16,Yes,Alice,0,71.34198269,3.5,15,NA,NA,726.6,NA,NA,51-22-9,Yes,2018,Digital,0.472340426,0.527659574,2019,0.84,0.119,0,218,No,Personal,1
846791585,1,FALSE,32,0.851254695,0.177870108,0.018544042,4,No,M,NA,26,M,NA,3,Virginia,NA,NA,Washington Capitals,NA,0.042,0.023,0.37,Yes,Ivy,0,67.56261073,15.5,45,NA,NA,2488.16,3.00E+05,NA,51-22-9,Yes,2018,Digital,0.508510638,0.491489362,2024,0.74,0.086,0,214,Yes,Personal,1
980317644,12,FALSE,37,0.91,0.016258592,0.312102089,4,No,M,NA,33,M,NA,1,Maryland,NA,NA,Washington Capitals,NA,0.042,0.023,0.39,Yes,NA,2,68,16,30,NA,NA,2882.1375,4.00E+05,NA,51-22-9,Yes,2018,Physical,0.823404255,0.176595745,2013,1,0.258,0,Club,Yes,Personal,1
716505195,11,FALSE,85,0.400480153,0.04234935,0.075012169,4,No,M,BD,47,M,Finance,3,Delaware,Public,Dylan Strome,Washington Capitals,NHL,0.042,0.023,0,Yes,David,5,41,11,60,No,No,1911.53,2050000,NA,51-22-9,Yes,2018,Digital,0.953900709,0.046099291,2014,0.76,0.027,0,412,No,Shared,1
855797865,25,FALSE,NA,0.072795068,0.060408634,0.08823073,6,No,M,NA,51,NA,NA,1,New Jersey,NA,NA,New Jersey Devils,NA,0.042,0.023,0,No,Emma,1,64,13.5,30,NA,NA,2510.32,NA,NA,51-22-9,Yes,2018,Digital,0.925531915,0.074468085,2000,0.86,0.048,0,226,Yes,Personal,1
953254572,1,FALSE,144,0.574693826,0.127076519,0.052228654,2,No,F,NA,30,M,NA,4,Pennsylvania,NA,NA,Philadelphia Flyers,NA,0.042,0.023,0.16,No,Alice,0,44.57509433,NA,60,NA,NA,2000.0075,NA,120000,51-22-9,Yes,2018,Digital,0.914184397,0.085815603,2025,0.47,0.017,0,407,No,Personal,1
659482210,1,FALSE,999,0.003,0.067,0.024,7,Y,M,BD,28,M,Finance,1,Washington,Walk,T.J. Oshie,Seattle Kraken,NHL,0.042,0.023,0,No,Ivy,3,37,NA,30,Yes,No,2394.8,NA,NA,51-22-9,Yes,2018,Digital,0,0,2024,0,0,8,201,Yes,Business,0
333183057,23,FALSE,132,0.110875806,0.01,0.027341055,4,No,F,NA,NA,M,NA,2,Pennsylvania,NA,NA,Philadelphia Flyers,NA,0.042,0.023,0,Yes,David,3,65,14,45,NA,NA,1217.55,NA,NA,51-22-9,Yes,2018,Digital,0.844680851,0.155319149,2002,0.5,0.107,0,114,No,Personal,1
429532924,2,FALSE,1,0.777473884,0.01,0.043153574,4,No,M,NA,20,NA,NA,0,District of Columbia,NA,NA,Washington Capitals,NA,0.042,0.023,0,Yes,Grace,4,38.59566561,7,30,NA,NA,969.76,NA,NA,51-22-9,Yes,2018,Digital,0.669503546,0.330496454,2023,0.51,0.021,0,431,Yes,Personal,1
368678763,29,FALSE,NA,0.98,0.050305168,0.024312678,4,No,M,NA,90,M,NA,1,Maryland,NA,NA,Washington Capitals,NA,0.042,0.023,0,No,Frank,2,55,21,30,NA,NA,3528.45,NA,NA,51-22-9,Yes,2018,Physical,0.579432624,0.420567376,1996,0.64,0.056,0,119,Yes,Personal,1
969492308,1,TRUE,NA,0.634208722,0.031519115,0.057416156,4,No,M,NA,26,NA,NA,2,Maryland,NA,NA,Washington Capitals,NA,0.042,0.023,0.3,Yes,Alice,2,73.48905411,7,45,NA,NA,1451.59,NA,NA,51-22-9,Yes,2018,Digital,0.70141844,0.29858156,2019,0.22,0.147,0,406,Yes,Personal,1
839692354,2,FALSE,38,0.675664337,0,1,2,No,M,BD,33,NA,Finance,2,Maryland,Walk,Sonny Milano,Washington Capitals,NHL,0.042,0.023,0,No,Ivy,1,41.39099223,10,45,Yes,No,2566.27,NA,70000,51-22-9,Yes,2018,Digital,0.529787234,0.470212766,2023,0.89,0.405,0,411,Yes,Personal,1
227157924,1,FALSE,197,0.791945464,0.145349677,0.039560767,4,No,M,NA,96,M,NA,1,New Jersey,NA,NA,New Jersey Devils,NA,0.042,0.023,0.25,No,Grace,2,66,12,30,NA,NA,1949.99,NA,NA,51-22-9,Yes,2018,Digital,0.613475177,0.386524823,2024,0.41,0.058,0,Club,Yes,Business,0
380060552,1,FALSE,NA,0.030667872,0.004564569,0.053384475,4,No,M,NA,86,M,NA,0,Hawaii,NA,NA,Washington Capitals,NA,0.042,0.023,0,No,Ivy,5,NA,9,45,NA,NA,1807.68,NA,NA,51-22-9,Yes,2018,Physical,0.665957447,0.334042553,2025,0.87,0.068,0,120,Yes,Personal,0
533639778,NA,FALSE,27,0.488,0.145,0.083,8,Yes,M,NA,61,M,NA,0,Virginia,NA,NA,Washington Capitals,NA,0.042,0.023,0,No,Emma,2,35,16,-60,NA,NA,2873.89,3.00E+06,120000,51-22-9,Yes,2018,Digital,0,1,1996,1,0,15,218,Yes,Personal,1
915709963,27,FALSE,NA,0.765968582,0.019736816,0.017980265,2,No,M,BD,84,S,Gov,0,District of Columbia,Walk,Nicklas Backstrom,Washington Capitals,NHL,0.042,0.023,0.24,Yes,Emma,3,66,13,60,No,No,2107.935,1650000,NA,51-22-9,Yes,2018,Digital,0.646808511,0.353191489,1998,0.83,0.021,0,114,Yes,Shared,1
218009192,29,FALSE,3,0.868005736,0.024774568,0.032829755,2,No,M,NA,96,NA,NA,0,District of Columbia,NA,NA,Washington Capitals,NA,0.042,0.023,0.24,No,Frank,2,66,6.5,30,NA,NA,695.73,NA,NA,51-22-9,Yes,2018,Digital,0.895035461,0.104964539,1996,0.93,0.051,0,212,No,Personal,1
361339543,13,FALSE,2,0.656760111,0.037371421,0.003707479,4,No,M,NA,33,S,NA,0,District of Columbia,NA,NA,Washington Capitals,NA,0.042,0.023,0,No,Emma,1,49,16,0,NA,NA,3356.62,NA,130000,51-22-9,Yes,2018,Digital,0.853900709,0.146099291,2012,0.86,0.035,0,Club,No,Personal,1
272290672,3,FALSE,28,0.87,0.010229217,0.134205686,2,No,M,NA,30,M,NA,1,Virginia,NA,NA,Washington Capitals,NA,0.042,0.023,0.39,No,NA,2,42,3,-30,NA,NA,998.2,1150000,1.00E+05,51-22-9,Yes,2018,Physical,0.488652482,0.511347518,2022,0.32,0.176,0,Club,Yes,Personal,1
442958604,6,FALSE,1,0.927119962,0.025288058,0.046499572,4,No,NA,NA,NA,M,NA,3,District of Columbia,NA,NA,Washington Capitals,NA,0.042,0.023,0,Yes,Jack,2,58.72989501,10,30,NA,NA,1672.94,NA,130000,51-22-9,Yes,2018,Digital,0.90141844,0.09858156,2019,0.75,0.164,0,417,Yes,Personal,1
387832203,NA,FALSE,NA,0.573737048,0.059224519,0.326208206,4,No,M,AD,35,M,Manufact,3,Maryland,Uber/Taxi,Tom Wilson,Washington Capitals,NHL,0.042,0.023,0.25,Yes,Frank,4,73,15,45,No,No,1658.47,NA,85000,51-22-9,Yes,2018,Digital,0.692907801,0.307092199,2013,0.89,0.234,0,Club,Yes,Personal,1
499386656,3,TRUE,201,0.607090668,0.019030679,0.070856621,2,No,M,NA,29,NA,NA,1,New Jersey,NA,NA,New Jersey Devils,NA,0.042,0.023,0.53,No,Charlie,2,77,NA,60,NA,NA,1903.7475,4.00E+05,NA,51-22-9,Yes,2018,Digital,0.578014184,0.421985816,2016,0.86,0.047,0,217,Yes,Personal,0
151981707,1,FALSE,35,0.74272592,0.134440421,0.184467233,2,No,M,NA,99,S,NA,0,Maryland,NA,NA,Washington Capitals,NA,0.042,0.023,0.17,Yes,Grace,0,50.73921839,NA,60,NA,NA,1293.64,1050000,NA,51-22-9,Yes,2018,Digital,0.408510638,0.591489362,2025,0.84,0.142,0,201,No,Personal,1
902711349,29,FALSE,32,0.95,0.135586768,0.088405078,2,No,M,NA,97,NA,NA,2,Virginia,NA,NA,Washington Capitals,NA,0.042,0.023,0.56,Yes,David,2,77,37,30,NA,NA,8760.345,1350000,60000,51-22-9,Yes,2018,Physical,0.324113475,0.675886525,1996,0.64,0.144,0,417,Yes,Personal,1
222478253,31,FALSE,136,0.011244832,0.007769374,0.017487357,2,No,M,NA,68,M,NA,1,Pennsylvania,NA,NA,Philadelphia Flyers,NA,0.042,0.023,0.26,Yes,Frank,6,27,19,45,NA,NA,4382.1675,1050000,NA,51-22-9,Yes,2018,Physical,0.895744681,0.104255319,1994,0.53,0.053,0,405,Yes,Personal,1
850152283,3,FALSE,38,0.882763197,0.063249259,0.004336032,6,No,F,NA,66,M,NA,0,Maryland,NA,NA,Washington Capitals,NA,0.042,0.023,0.11,No,David,6,58,NA,-15,NA,NA,4031.9,NA,75000,51-22-9,Yes,2018,Physical,0.719858156,0.280141844,2022,0.61,0.22,0,113,No,Personal,1
335774659,20,FALSE,999,0.139804855,0.021988546,0.097452462,2,No,F,NA,64,NA,NA,NA,Georgia,NA,NA,Washington Capitals,NA,0.042,0.023,0.3,Yes,NA,0,53,30.5,-30,NA,NA,6432.18,1350000,NA,51-22-9,Yes,2018,Digital,0.55035461,0.44964539,2005,0.59,0.118,0,218,Yes,Personal,1
