"Cust_ID","Concession_Total","Most_Purch_Concession"
575757837,578.43,"Peanuts"
529229814,1028.13,"Burger"
308629344,860.37,"Hot Dog"
692385091,828.36,"Soda"
243523302,813.47,"Popcorn"
149497187,1425.23,"Popcorn"
620769780,1362.86,"Popcorn"
229287230,807.79,"Burger"
478471415,879.89,"Candy"
115812402,1064.28,"Popcorn"
509800730,818.01,"Candy"
882341380,799.85,"Specialty"
740847266,713.16,"Peanuts"
859271739,774.12,"Soda"
499573196,990.11,"Beer"
670348609,845.27,"Soda"
720962006,902.03,"Soda"
439194077,693.2,"Hot Dog"
350075015,677.19,"Specialty"
657300835,1464.89,"Popcorn"
580792784,797.94,"Burger"
506260310,1906.25,"Beer"
857383062,1153.35,"Soda"
332693194,765.74,"Candy"
798496704,2470.02,"Specialty"
690304157,781.2,"Candy"
456459017,891.06,"Popcorn"
732530898,843.53,"Popcorn"
495765611,909.12,"Beer"
857318571,1673.9,"Soda"
835435158,906.14,"Popcorn"
662529794,2586.07,"Hot Dog"
683949711,912.5,"Popcorn"
572445211,836.11,"Burger"
450923417,1293.19,"Beer"
526919559,633.37,"Hot Dog"
789429858,759.18,"Beer"
715725379,1354.24,"Popcorn"
261610517,949,"Hot Dog"
949199697,848.32,"Popcorn"
315705614,908.15,"Soda"
675191804,966.36,"Beer"
277234386,750.31,"Beer"
212954926,829.87,"Popcorn"
855390399,833.99,"Burger"
628607487,931.13,"Specialty"
239257824,1210.48,"Candy"
365993458,1181.48,"Beer"
742915155,587.21,"Peanuts"
135567992,2092.24,"Beer"
911149145,1343.05,"Beer"
820297532,884.39,"Burger"
957668804,695.98,"Popcorn"
284243958,696.26,"Peanuts"
490528672,765.61,"Popcorn"
384126891,670.3,"Soda"
599218745,843.81,"Soda"
444167885,0,""
214178183,1115.8,"Popcorn"
577158475,987.24,"Popcorn"
990595310,713.05,"Soda"
279660100,728.84,"Popcorn"
473110218,1236.49,"Burger"
604113129,1279.76,"Beer"
575188035,804.4,"Soda"
767176839,889.08,"Soda"
559616360,823.06,"Hot Dog"
626899764,1240.45,"Peanuts"
477439571,2055.72,"Beer"
434781081,930.52,"Hot Dog"
223933065,967.23,"Specialty"
959661803,785.4,"Beer"
224881356,888.6,"Specialty"
308146982,1710.99,"Hot Dog"
865982486,1403.42,"Popcorn"
232278124,1136.15,"Soda"
994066292,1870.9,"Burger"
499638896,645.09,"Burger"
317085527,1143.72,"Beer"
977400807,1140.65,"Hot Dog"
129069092,813.05,"Popcorn"
924222204,350.97,"Hot Dog"
635686838,890.36,"Beer"
554648792,1122.04,"Soda"
471016934,816.44,"Popcorn"
624658502,951.09,"Soda"
535133101,1236.04,"Soda"
206591414,0,"Soda"
270377146,1307.51,"Hot Dog"
463815484,773.22,"Specialty"
628025838,753.61,"Beer"
363100648,779.63,"Burger"
564740654,888.11,"Hot Dog"
635240913,809.97,"Peanuts"
960877881,973.79,"Peanuts"
289500165,841.52,"Popcorn"
426267865,978.66,"Specialty"
834103466,759.25,"Peanuts"
795249006,946.36,"Beer"
769031368,920.32,"Hot Dog"
460848238,801,"Specialty"
467907472,951.08,"Hot Dog"
623149905,913.38,"Popcorn"
618786467,1919.2,"Candy"
570988968,807.08,"Hot Dog"
315163623,944.58,"Beer"
145744089,2325.16,"Hot Dog"
909597327,1220.35,"Beer"
232841414,1174.91,"Burger"
339088760,838.62,"Hot Dog"
735739766,1244.05,"Beer"
513020017,597.84,"Soda"
807748179,1780.05,"Hot Dog"
554759847,934.99,"Popcorn"
679433677,957.55,"Specialty"
317710697,2168.47,"Specialty"
622399281,772.13,"Soda"
328305374,726.53,"Soda"
944228005,1257.92,"Beer"
318043217,1752.26,"Popcorn"
176502684,1078.28,"Burger"
549499463,694.7,"Burger"
685064420,715.56,"Hot Dog"
381815482,742.65,"Soda"
902680413,712.24,"Hot Dog"
847984583,410.71,"Hot Dog"
301173345,960.63,"Hot Dog"
201184935,851.21,"Popcorn"
614722248,792.43,"Hot Dog"
906134404,1365.96,"Beer"
247416974,713.5,"Specialty"
782057849,903.62,"Beer"
877956640,863.12,"Beer"
213490416,841.96,"Burger"
112767657,472.49,"Soda"
421208613,1031.11,"Beer"
666626139,884.02,"Beer"
340747067,921,"Hot Dog"
539545949,888.37,"Beer"
959431403,970.68,"Hot Dog"
745085198,916.03,"Hot Dog"
849103100,953.9,"Peanuts"
256303536,962.66,"Beer"
343792095,924.1,"Hot Dog"
235186681,929.48,"Beer"
118037322,922.92,"Popcorn"
148437380,1738.17,"Candy"
428272180,1118.79,"Hot Dog"
213721190,925.93,"Popcorn"
787640990,1245.24,"Beer"
713267272,961.06,"Specialty"
490702636,996.88,"Soda"
796419392,680.34,"Popcorn"
750425003,1162.28,"Beer"
185820947,687.86,"Beer"
617717025,971.52,"Popcorn"
570735464,890.62,"Popcorn"
133477113,771.99,"Popcorn"
166448486,802.01,"Popcorn"
809894642,1747.61,"Soda"
109103222,1400.83,"Beer"
973225779,867.08,"Burger"
970225285,1841.75,"Hot Dog"
310168810,938,"Burger"
751115484,901.96,"Popcorn"
410624394,881.37,"Hot Dog"
445756817,781.4,"Popcorn"
709949065,640.32,"Hot Dog"
498905014,1578.58,"Soda"
869265046,631.73,"Candy"
472557145,1271.79,"Peanuts"
856911990,842.11,"Beer"
304421430,1491.47,"Popcorn"
494396348,844.83,"Specialty"
679631941,0,"Specialty"
636377112,883.06,"Beer"
640536339,796.98,"Beer"
361160519,411.57,"Hot Dog"
307869579,1337.19,"Beer"
843868319,850.48,"Burger"
471258612,938.2,"Burger"
893675288,959.9,"Hot Dog"
924818056,931.26,"Soda"
346341184,936.9,"Burger"
942303866,866.17,"Hot Dog"
204373991,942.99,"Beer"
313671777,672.14,"Burger"
265612923,1348.98,"Hot Dog"
970120253,779.73,"Soda"
606003787,1852.93,"Peanuts"
378498243,783.44,"Candy"
877670329,1697.99,"Popcorn"
416575372,699.42,"Popcorn"
342943508,990.1,"Popcorn"
861409970,893.16,"Soda"
239466048,1677.36,"Popcorn"
405005174,884.79,"Soda"
888443911,0,""
730411680,585.53,"Popcorn"
853480651,972.36,"Peanuts"
851786580,725.53,"Popcorn"
381245016,753.8,"Specialty"
873800193,1116.12,"Burger"
456054575,982.01,"Hot Dog"
937142200,1268.12,"Beer"
360853400,804.14,"Candy"
858765226,932.54,"Specialty"
570751846,592.54,"Hot Dog"
263910688,793.09,"Peanuts"
314632839,1150.96,"Beer"
216078655,704.03,"Burger"
305497128,906.04,"Popcorn"
848489773,1245.87,"Popcorn"
665557928,968.22,"Candy"
245706799,969.46,"Specialty"
699033211,755.79,"Popcorn"
399791696,794.31,"Soda"
261481912,761.1,"Popcorn"
203396689,736.86,"Beer"
316938347,1271.71,"Beer"
460967719,683.92,"Candy"
140873719,764.54,"Burger"
146757170,812.23,"Hot Dog"
578368324,905.82,"Hot Dog"
482842650,714.94,"Beer"
488515353,806.47,"Peanuts"
870721019,860.28,"Hot Dog"
717140382,1221.26,"Hot Dog"
854970415,732.23,"Soda"
687366825,961.54,"Hot Dog"
764317688,1246.1,"Beer"
227684225,1069.3,"Beer"
628262831,1324.8,"Beer"
131353516,2193.4,"Burger"
377372259,885.69,"Burger"
518235991,2234.17,"Beer"
643327644,729.05,"Beer"
593632498,1337.45,"Hot Dog"
892955669,811.26,"Hot Dog"
843640770,1345.29,"Beer"
459480866,795.97,"Beer"
689501286,1025.73,"Beer"
635202203,1083.92,"Popcorn"
923215058,690.12,"Hot Dog"
248041073,1993.25,"Popcorn"
245000356,993.22,"Soda"
948813409,1310.11,"Beer"
250217595,1566.08,"Peanuts"
959219553,1230.89,"Hot Dog"
720278402,716.75,"Soda"
109258219,1010.16,"Burger"
160877951,884.17,"Beer"
769689478,528.43,"Popcorn"
904263992,917.38,"Hot Dog"
751337406,963.32,"Burger"
250956717,1283.27,"Popcorn"
212231091,700.17,"Soda"
676244230,1205.72,"Burger"
365508646,775.86,"Burger"
694516887,839.75,"Beer"
265181793,1279.19,"Hot Dog"
996898935,756.97,"Peanuts"
918649254,767.71,"Peanuts"
434390397,742.77,"Burger"
155280268,1658.78,"Soda"
686384520,759.57,"Popcorn"
734359001,800.84,"Hot Dog"
702981773,1408.03,"Hot Dog"
473850190,858.99,"Hot Dog"
638489889,923.02,"Beer"
942312460,1287.69,"Beer"
790309677,1095.07,"Burger"
576533849,1336.69,"Beer"
454587916,840.97,"Popcorn"
320379861,1643.03,"Hot Dog"
795254314,1843.55,"Popcorn"
884831653,980.16,"Popcorn"
511339602,800.97,"Hot Dog"
865407339,1180.92,"Soda"
325698903,814.61,"Peanuts"
834664418,944.02,"Beer"
915283461,1308.91,"Beer"
606075400,952.13,"Hot Dog"
211917716,922.28,"Specialty"
527739886,926.98,"Beer"
820443047,862.12,"Beer"
108630175,1915.18,"Soda"
234316172,996.94,"Beer"
927429682,1705.6,"Specialty"
409501043,1029.04,"Beer"
766630958,1327.43,"Beer"
636846088,978.02,"Burger"
962013351,1237.28,"Popcorn"
997282129,663.07,"Popcorn"
865161461,861.51,"Specialty"
994861398,805.99,"Hot Dog"
933542640,819.43,"Burger"
583665755,809.32,"Soda"
283904604,1356.82,"Popcorn"
268040468,1345.36,"Peanuts"
795204885,833.42,"Hot Dog"
399407348,831.77,"Beer"
452626108,867.99,"Candy"
520593106,906.67,"Beer"
324735199,782.46,"Burger"
536725522,861.6,"Beer"
253452954,1962.61,"Soda"
984909349,769.72,"Popcorn"
552095761,865.46,"Popcorn"
862600625,700.27,"Beer"
328432482,1871.84,"Specialty"
147761735,782.26,"Beer"
285275678,1316.56,"Beer"
166968253,800.23,"Beer"
506077664,1315.06,"Beer"
999517758,580.06,"Beer"
161824063,982.55,"Specialty"
392975493,874.8,"Beer"
459727914,1925.76,"Popcorn"
580289724,905.14,"Specialty"
393766687,763.38,"Burger"
649299275,1182.12,"Beer"
903957716,762.23,"Peanuts"
654630298,902.75,"Beer"
953056235,491.01,"Beer"
130218643,1425.89,"Beer"
322331324,804.08,"Popcorn"
184640376,728.81,"Peanuts"
548285010,1427.1,"Hot Dog"
904854999,767.39,"Beer"
418532926,659.24,"Hot Dog"
439805462,883.6,"Hot Dog"
801804797,1311.1,"Burger"
698107692,911.72,"Popcorn"
990797789,876.65,"Burger"
221045700,1397.11,"Soda"
388873159,768.03,"Soda"
483975389,1922.51,"Hot Dog"
484668790,983.27,"Soda"
307712061,1248.36,"Beer"
913486950,927.13,"Soda"
168648937,953.27,"Hot Dog"
359965665,647.42,"Popcorn"
268462762,1263.53,"Beer"
452085231,787.32,"Candy"
744935405,1326.65,"Popcorn"
953963024,633.08,"Beer"
661073844,655.25,"Burger"
127269064,610.5,"Burger"
462862897,848.87,"Soda"
613340365,858.8,"Soda"
799997467,873.61,"Beer"
720089243,1253.65,"Beer"
284912980,1776.47,"Beer"
845781617,1222.37,"Soda"
576879505,875.26,"Soda"
288482115,1365.87,"Beer"
581744356,951.54,"Hot Dog"
829666363,762.26,"Beer"
708010747,1183.24,"Hot Dog"
586272557,761.87,"Beer"
741180378,952.68,"Popcorn"
712669833,2430.59,"Soda"
714935928,917.4,"Peanuts"
640579151,851.1,"Beer"
697015701,987.86,"Beer"
264388781,906.51,"Popcorn"
425356422,792.64,"Burger"
965824809,1156.68,"Popcorn"
592959114,1985.39,"Specialty"
145892740,832.04,"Soda"
692880512,976.55,"Popcorn"
955343525,833.9,"Soda"
872597932,841.88,"Burger"
844842581,1426.21,"Specialty"
651900961,707.28,"Beer"
996775646,697.59,"Hot Dog"
303370029,809.39,"Hot Dog"
998444189,1357.7,"Burger"
813977338,902.17,"Specialty"
361661724,768.77,"Burger"
668818924,1159.94,"Burger"
357672906,946.73,"Candy"
374123312,777.94,"Popcorn"
665457989,950.08,"Soda"
163700742,937.47,"Soda"
510103254,977.93,"Burger"
951065582,1922.41,"Beer"
206268213,642.15,"Candy"
300232951,720.77,"Hot Dog"
851041859,1306.96,"Beer"
841402879,1080.09,"Hot Dog"
272023025,1360.18,"Beer"
644316680,968.64,"Soda"
987847048,753.69,"Soda"
397772226,783.3,"Beer"
909742530,884.21,"Soda"
889201061,1054.42,"Peanuts"
835360854,842.81,"Peanuts"
151241010,1008.43,"Beer"
683307202,793.1,"Peanuts"
295541115,833.96,"Specialty"
179981928,1951.91,"Soda"
401589743,711.91,"Soda"
415271044,1421.4,"Beer"
567733447,1273.09,"Soda"
974048395,1179.21,"Soda"
554187854,851.11,"Hot Dog"
963932844,718.95,"Beer"
167656261,1386.54,"Beer"
610351968,772.71,"Peanuts"
752138869,870.49,"Specialty"
364735514,756.15,"Beer"
216363416,997.92,"Hot Dog"
850966782,855.14,"Hot Dog"
350380174,1980.53,"Beer"
348990597,939.68,"Specialty"
860216243,840.26,"Candy"
162575396,948.43,"Burger"
319270623,795.77,"Popcorn"
829709967,948.65,"Hot Dog"
451558122,987.38,"Hot Dog"
415164896,1183.1,"Hot Dog"
550583995,888.87,"Burger"
813800281,729.26,"Hot Dog"
749026549,1146.98,"Candy"
923895322,1340.28,"Beer"
662964204,932.49,"Beer"
884803135,881.71,"Beer"
344434165,1776.44,"Burger"
350521503,653.64,"Burger"
997515721,1066.6,"Burger"
278804620,653.1,"Beer"
143670906,1133.57,"Peanuts"
232337255,881.71,"Popcorn"
240156106,772.32,"Soda"
316937223,1431.31,"Beer"
427858898,1239.34,"Beer"
948007257,813.47,"Specialty"
112589043,978.18,"Specialty"
304993740,907.53,"Beer"
526135556,747.93,"Hot Dog"
366751317,751.73,"Peanuts"
517539148,1201.34,"Candy"
431711029,1745.1,"Beer"
813223635,764.68,"Hot Dog"
334313453,859.47,"Specialty"
352604768,1166.4,"Popcorn"
657220792,784.78,"Popcorn"
325718646,858.03,"Beer"
452530304,1337.77,"Beer"
613698321,854.11,"Soda"
497189976,1258.89,"Soda"
620449391,748.71,"Hot Dog"
776369244,848.38,"Hot Dog"
958438640,782,"Hot Dog"
138230912,757.28,"Popcorn"
183281155,1900.83,"Soda"
395005462,747.57,"Hot Dog"
159601475,929.93,"Hot Dog"
202166833,1204.08,"Burger"
939561202,1741.04,"Peanuts"
142977815,943.18,"Popcorn"
444453188,893.43,"Burger"
992515145,775.66,"Burger"
580483459,614.41,"Hot Dog"
716983451,1677.58,"Beer"
513325628,784.39,"Hot Dog"
714602825,896.43,"Beer"
220249326,2111.27,"Popcorn"
753900517,830.06,"Soda"
231756009,883.79,"Soda"
275063385,1078.43,"Soda"
543130731,1597.22,"Soda"
145126205,1325.05,"Beer"
287302092,850.82,"Soda"
178430781,908.7,"Specialty"
664515541,810.33,"Popcorn"
944238400,991.43,"Soda"
406167886,997.17,"Beer"
380897463,1128.6,"Beer"
495653032,1119.56,"Soda"
441844938,1241.85,"Beer"
174418846,1133.97,"Burger"
638433198,1000.47,"Specialty"
131861724,1438.42,"Beer"
752854854,1302.7,"Soda"
669106421,1159.12,"Hot Dog"
406627400,560.45,"Candy"
940516471,771.87,"Soda"
237037922,782.64,"Beer"
411931786,824.9,"Peanuts"
964232560,1247.71,"Burger"
918910928,939.51,"Soda"
481665453,752.84,"Popcorn"
443791911,757.4,"Burger"
183641483,1966.41,"Beer"
371400070,1256.9,"Beer"
183884737,829.93,"Burger"
543953259,750.19,"Popcorn"
935978318,1643.72,"Popcorn"
629611338,761.24,"Hot Dog"
730947083,920.05,"Specialty"
371920449,687.69,"Hot Dog"
931604384,983.31,"Specialty"
990537420,993.78,"Soda"
783586389,892.08,"Beer"
552836078,757.76,"Soda"
558139079,771.54,"Soda"
306389653,804.6,"Hot Dog"
330177182,696.59,"Specialty"
743450451,953.35,"Specialty"
403589903,926.05,"Specialty"
228292961,779.71,"Specialty"
402737298,854.22,"Burger"
552594312,811.02,"Popcorn"
154240255,779.43,"Soda"
500586100,824.95,"Burger"
463233147,913.73,"Beer"
963307418,773.15,"Hot Dog"
394275970,1500.49,"Popcorn"
863049275,522.86,"Beer"
887680735,697.23,"Soda"
408060228,748.32,"Peanuts"
697427009,961.53,"Hot Dog"
273259055,1217.25,"Peanuts"
950364998,834.08,"Specialty"
434483263,979.16,"Peanuts"
581955236,639.39,"Beer"
654647475,864.81,"Hot Dog"
743528730,1893.14,"Popcorn"
936996911,934.64,"Peanuts"
266057133,970.73,"Specialty"
955815520,967.13,"Beer"
442284840,1330.14,"Hot Dog"
398608222,1031.48,"Popcorn"
827950971,1013.95,"Beer"
280539546,1316.1,"Soda"
322673613,940.85,"Burger"
547494822,1369.33,"Soda"
728242940,782.12,"Soda"
413446246,907.33,"Beer"
290367322,1282.66,"Popcorn"
238163668,882.77,"Specialty"
954530000,716.52,"Popcorn"
102218908,790.81,"Burger"
559271583,1138.63,"Beer"
348905745,986.37,"Hot Dog"
596932185,1253.76,"Hot Dog"
132513674,863.75,"Beer"
564434513,972.14,"Burger"
804103884,994.47,"Specialty"
277541222,2485.76,"Specialty"
350849146,775.14,"Popcorn"
427735605,764.53,"Popcorn"
855657605,1269.59,"Beer"
741320433,0,""
219101087,1144.46,"Specialty"
636813034,789.64,"Beer"
498714201,1057.03,"Popcorn"
857916091,776.31,"Beer"
623574422,1631.27,"Burger"
757539164,801.32,"Popcorn"
180599195,882.15,"Candy"
286804854,863.3,"Hot Dog"
850758372,795.74,"Soda"
252551917,1842.94,"Beer"
479177393,949.93,"Burger"
581299885,705.22,"Specialty"
473126102,1422.35,"Hot Dog"
633490750,2409.44,"Popcorn"
396107887,2019.36,"Popcorn"
172091394,809.11,"Peanuts"
949220704,972.41,"Hot Dog"
974592550,1120.92,"Beer"
154786874,1308.45,"Hot Dog"
706986459,1230.78,"Beer"
829030531,767.95,"Beer"
879260656,1453.57,"Popcorn"
322166871,915.4,"Peanuts"
277228766,803.08,"Hot Dog"
405266066,841.7,"Hot Dog"
844582973,754.19,"Burger"
964631331,1333.38,"Burger"
362439992,824.28,"Specialty"
853952095,1152.84,"Beer"
524488199,938.9,"Specialty"
833403645,1335.01,"Peanuts"
123967972,903.42,"Popcorn"
848543925,1152.24,"Burger"
703031791,878.05,"Popcorn"
579108703,0,""
110300898,1292.23,"Hot Dog"
383536403,381.84,"Popcorn"
311630042,833.2,"Specialty"
743752853,1788.43,"Soda"
582577136,747.38,"Specialty"
737544388,961.44,"Beer"
908483090,826.01,"Hot Dog"
223445516,0,""
566750391,481.94,"Popcorn"
104110480,1206.76,"Beer"
460603402,835.79,"Candy"
894777651,969.9,"Hot Dog"
218027691,777.1,"Popcorn"
871731726,872.36,"Hot Dog"
218245399,1220.89,"Popcorn"
515325354,1330.02,"Soda"
552931172,863.92,"Beer"
446404339,819.52,"Hot Dog"
679212878,1005.62,"Burger"
546734214,796.6,"Soda"
519628542,989.47,"Hot Dog"
192809596,1302.9,"Candy"
782453597,964.78,"Burger"
180992141,944.94,"Candy"
499046950,838.53,"Specialty"
729543884,963.18,"Hot Dog"
799013312,1375.05,"Peanuts"
413025855,630.87,"Popcorn"
740740354,1230.29,"Burger"
673655565,1355.8,"Popcorn"
671614102,1080.46,"Beer"
999901386,886.95,"Soda"
891855044,1832.04,"Beer"
511289851,1658.17,"Beer"
224716582,868.95,"Beer"
616778627,921.3,"Hot Dog"
700459814,937.2,"Soda"
333199711,850.39,"Beer"
651699726,780.14,"Popcorn"
442341975,814.61,"Soda"
295687616,872.86,"Popcorn"
410043056,966.98,"Soda"
856545542,1975.81,"Candy"
836616102,670.36,"Candy"
110684322,1365.55,"Beer"
250502568,767.29,"Specialty"
131250888,1724.56,"Specialty"
426279893,1245.78,"Soda"
409409704,1374.39,"Specialty"
977267781,797.52,"Beer"
456866624,932.08,"Beer"
571945548,952.39,"Beer"
430491291,824.24,"Beer"
923944015,731.73,"Soda"
197939526,2403.5,"Beer"
657857103,681.22,"Beer"
498886074,1287.62,"Popcorn"
201416467,810.61,"Popcorn"
168205876,734.54,"Burger"
300634317,1210.67,"Beer"
553342362,784.93,"Popcorn"
723956707,925.62,"Popcorn"
485473434,670.72,"Beer"
520962631,767.56,"Hot Dog"
899756295,868.97,"Specialty"
449499965,0,""
367194325,796.74,"Popcorn"
804555367,801.9,"Burger"
270725571,840.55,"Specialty"
370078831,778.22,"Beer"
209717845,1315.29,"Hot Dog"
101477651,684.55,"Beer"
696342079,975.31,"Burger"
725582939,654.41,"Candy"
150155368,948.73,"Peanuts"
756729676,835.4,"Hot Dog"
168359241,771.33,"Beer"
818389777,900.56,"Popcorn"
998312270,858.19,"Soda"
701997051,837.99,"Hot Dog"
667046805,795.51,"Popcorn"
722852219,1107.53,"Soda"
803755684,974.06,"Peanuts"
728852607,876.67,"Popcorn"
894616752,780.69,"Peanuts"
629736702,841.98,"Burger"
439602013,833.91,"Soda"
859072975,701.58,"Hot Dog"
719731691,1346.3,"Soda"
460392148,762.51,"Candy"
500168612,1269.93,"Peanuts"
143189349,990.67,"Candy"
622646394,1053.2,"Specialty"
965345143,1192.31,"Popcorn"
773000484,1142.59,"Hot Dog"
459330481,827.01,"Hot Dog"
367253044,1259.69,"Peanuts"
404450534,976.1,"Candy"
596783052,888.87,"Specialty"
772840294,846.59,"Soda"
138289091,869.26,"Hot Dog"
270735447,784.4,"Burger"
233228125,789.53,"Beer"
850144467,849.96,"Hot Dog"
302636232,1372.7,"Popcorn"
873873793,894.54,"Hot Dog"
791210496,829.56,"Burger"
392382628,917.73,"Popcorn"
622434730,1177.34,"Beer"
868620371,915.12,"Specialty"
546874256,1155.54,"Popcorn"
306567793,865.85,"Candy"
688754397,1186.74,"Candy"
219725417,909.42,"Specialty"
930632543,1325.82,"Peanuts"
365478054,1119.81,"Beer"
902093898,783.4,"Beer"
734140035,1189.77,"Soda"
710458990,0,"Beer"
273036747,869.39,"Hot Dog"
133246902,680.94,"Beer"
762179807,932.63,"Popcorn"
793634881,987.54,"Soda"
702191597,1935.19,"Beer"
346635828,680.98,"Beer"
727742657,1815.6,"Hot Dog"
615007697,785.93,"Popcorn"
193914971,896.74,"Specialty"
895779928,909.72,"Soda"
662589001,914.34,"Beer"
241681283,874.7,"Popcorn"
389399912,719.69,"Popcorn"
213521134,1267.93,"Soda"
893465122,940.15,"Soda"
161617523,881.58,"Hot Dog"
178120861,1020.94,"Soda"
648741673,1153.52,"Soda"
818125930,959.15,"Candy"
488383772,782.43,"Specialty"
228735965,847.88,"Burger"
180624595,1466.41,"Burger"
939686157,1375.69,"Popcorn"
442466021,846.62,"Burger"
881501596,796.35,"Beer"
714037320,1283.45,"Soda"
721913620,1261.11,"Beer"
749817428,754.29,"Beer"
352855653,798.66,"Specialty"
494311434,2441.13,"Candy"
316179206,763.58,"Popcorn"
924718129,1202.05,"Beer"
234887346,1960.82,"Hot Dog"
221206258,996.12,"Soda"
371358840,1233.78,"Hot Dog"
335238255,1265,"Beer"
232516858,1301.85,"Soda"
682204138,1670.32,"Beer"
233191669,976.24,"Beer"
926844118,820.17,"Popcorn"
849985948,890.11,"Hot Dog"
676259484,2683.21,"Beer"
706604069,930.43,"Popcorn"
576914356,664.68,"Specialty"
973048069,2729.68,"Burger"
315691925,1041.52,"Hot Dog"
636077461,765.97,"Beer"
366687416,1287.45,"Popcorn"
657204573,887.39,"Popcorn"
247627049,835.56,"Peanuts"
373836958,982.24,"Hot Dog"
495263588,440.55,"Peanuts"
910379620,2421.44,"Peanuts"
658480370,990.41,"Hot Dog"
319804814,911.78,"Burger"
330569048,2311.38,"Burger"
671821477,1061.11,"Soda"
959642681,1902.78,"Popcorn"
746750204,1341.52,"Popcorn"
603217473,1438.43,"Hot Dog"
923746917,815.38,"Specialty"
208259564,964.2,"Specialty"
212184479,987.38,"Beer"
112305170,683.04,"Hot Dog"
427865542,1287.96,"Peanuts"
704434877,923.82,"Candy"
393326816,763.97,"Specialty"
228837951,572.37,"Soda"
421332279,2699.76,"Beer"
214244566,839.32,"Beer"
630481512,884.27,"Beer"
119713667,807.89,"Candy"
660925994,1168.92,"Soda"
240848549,847.36,"Popcorn"
314649038,958.09,"Soda"
343968666,1036.59,"Soda"
628769589,955.53,"Peanuts"
782793131,1262.67,"Candy"
593954894,979.57,"Specialty"
159805709,786.61,"Beer"
870009150,934.73,"Beer"
735476479,860.7,"Peanuts"
479335962,960.91,"Burger"
998862144,0,""
740788832,1251.48,"Hot Dog"
347329982,1799.27,"Hot Dog"
960697608,755.62,"Soda"
357533267,978.39,"Peanuts"
872101810,942.35,"Popcorn"
858242529,925.11,"Beer"
206406746,1074.57,"Popcorn"
701569676,1876.69,"Beer"
490649536,839.82,"Popcorn"
621391661,807.02,"Specialty"
592693160,537.92,"Soda"
762397224,1366.13,"Popcorn"
407078614,980.26,"Beer"
227183480,1221.85,"Beer"
416931557,755.07,"Popcorn"
800890684,1341.89,"Soda"
131118083,540.09,"Hot Dog"
184331437,692.99,"Hot Dog"
723009822,1185.03,"Soda"
775525559,846.55,"Beer"
330224161,917.65,"Burger"
